PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,4/5/2025,6:05:44 PM,2,6,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Jadyn Burney,burneja10,Left,Syracuse [syr01:2025],,1,Top,1,3,2,Fast Ball,,InPlay,,GroundBall,Out,1,0,,66.95115621,7.312747366,-0.546706668,983.0711598,7.168553565,6:15,1.678384999,1.077153465,6,-36.5890867,-8.291715648,-1.023544563,3.195879317,0.652317596,60.41947804,-2.957239038,-0.835166883,0.382864031,51.40150062,-21.27580653,-28.56375921,1844.968176,42.44248194,-101.482194,4.668836211,11.02160472,,-25.05346156,0.0784745,0.966496403,-12.73706124,-1.191151302,50,-0.349220767,0.805547938,-100.4482548,18.35828456,0.941851861,23.25647413,-44.58633047,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,7b2ad80e-9811-4120-9779-53667e2b347f,67.05015361,1.670043673,1.078213662,7.457421631,-0.565642168,60.47098891,3.202284151,0.651576347,-2.818310083,-0.851127596,0.382796971,-0.904030739,-10.0274793,-25.82166716,,884.9155517,-428.1978184,90.01541169,0.893117918,-0.435571539,0.112329061,-22.90187727,42.06830478,-18.65143472,-1.309074325,5.202739791,2.849371971,-4.667249906,9.98461561,-0.004473084,-0.056270639,0.018372806,-0.558162274,-0.045737139,0.828470271,,,1,0,1,23.76926492,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
12,4/5/2025,6:06:14 PM,3,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Vanessa Flores,floreva10,Right,Syracuse [syr01:2025],,1,Top,2,0,0,Drop Ball,,Foul,,,,,,,65.99207801,5.112106488,-2.270586573,896.1334421,11.04903437,6:15,1.282291255,1.112350015,6.004613985,-37.24149715,-8.545619959,-1.962271483,1.490150029,0.54865115,60.15601591,-5.912752645,-0.631696882,0.387499865,54.61657497,50.59807131,67.99044176,2191.126875,93.6510569,57.70164243,33.36848441,137.0168249,,57.64342083,3.276250328,1.307827064,-12.17628317,-1.608850621,50,-0.249872725,3.654088012,-99.42169303,14.43829368,1.244093724,23.28580301,-43.75695523,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,3704e682-d147-4d89-b09d-e9e0f2f46c7e,66.07324324,1.274939579,1.11236808,5.24800788,-2.270976094,60.19649736,1.496605401,0.548752978,-5.774626073,-0.629464338,0.387434765,-1.973576366,-10.35077188,-11.89593635,,876.8877282,-184.7242761,97.85236071,0.960385231,-0.206134787,0.187533083,32.14165367,12.99230867,42.20289418,-0.342988687,1.382503416,1.789934721,115.7427366,73.32959315,-14.52199196,19.50926544,-0.261047292,-0.825940932,0.075212797,0.558716933,,,1,1,1,21.54223783,high,high,,,36.99538739,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
13,4/5/2025,6:06:35 PM,3,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Vanessa Flores,floreva10,Right,Syracuse [syr01:2025],,1,Top,2,0,1,Drop Ball,,InPlay,,GroundBall,Out,1,0,,66.11313109,4.937887036,-0.533976589,926.4584082,5.807406713,6:15,1.271410516,0.839409494,6,-37.90114561,-9.079943367,-1.067643673,1.405255486,0.809515648,59.42671569,-6.148495019,-0.162607356,0.390475196,65.48228598,0.553938118,15.64286113,932.5093926,,,,30.20487631,,14.94839677,0.319891418,1.317990468,-12.58203694,-0.768707614,50,0.256883427,-0.401599978,-98.66391525,13.71571303,1.235017656,22.89931124,-43.96399659,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a27df856-94b7-4c0c-bae1-04609835e1bb,66.19423228,1.262731612,0.839335731,5.083732502,-0.532750041,59.46103514,1.411854319,0.809605439,-6.006518001,-0.160642136,0.390415185,-1.075038267,-10.87008969,-5.510381947,,922.1770723,-88.96420327,99.53788148,0.990270169,-0.096026117,0.100717312,17.65583519,63.05394893,0.63307576,-0.783535885,0.962222671,1.393932869,7.79131712,29.18269916,0.320597285,-1.16612478,-0.031865032,-0.163103459,0.043557311,-0.985647007,,,1,0,1,36.33896534,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
14,4/5/2025,6:09:11 PM,1,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,66.49063161,4.980002976,1.783483479,1192.950436,40.41430744,7:15,1.643970027,0.682951003,5.902946057,-29.24441802,-1.66975157,-2.304091313,2.592823803,0.87089765,61.33700731,-3.366936624,0.149928131,0.385353217,,,,,,,,,,,,3.450722466,-4.288310185,-0.25887075,50,0.225807386,-3.460144134,-100.1684284,13.21677084,3.33708258,23.42281656,-36.32113628,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,17bb4dee-dfe1-448c-9383-bd23d4011a56,66.61591822,1.63833418,0.684818923,5.075120338,1.751128025,61.42793085,2.597271046,0.869690265,-3.269313388,0.123750928,0.385239147,-2.103947905,-3.136420912,-71.24789754,,383.5027893,-1129.626643,32.1474202,0.244762884,-0.946918337,0.208414955,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.09705532,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
15,4/5/2025,6:09:28 PM,1,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,0,1,,,StrikeCalled,,,,,,,65.47436695,4.550111425,2.666967792,1107.813567,77.48103603,8:30,1.646836045,0.405628804,6.00701748,-27.29167025,0.651572795,-2.33035339,2.326974058,0.783828414,60.76698427,-3.47322271,0.410280688,0.390140223,,,,,,,,,,,,3.848812069,-1.509553178,0.223129044,50,0.325730052,-4.937709852,-98.66633223,12.11561224,3.611118182,22.73137206,-33.59037619,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,deace695-d93b-4cc5-9c3b-250ae15c9b0e,65.60536979,1.642128497,0.407351205,4.630413302,2.636794114,60.86640089,2.330811706,0.782736675,-3.389617261,0.38684419,0.390014709,-2.150728387,-0.730930928,-77.47360257,,240.2729979,-1081.44338,21.68893802,0.047013536,-0.976196188,0.211732687,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.9929839,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
16,4/5/2025,6:09:46 PM,1,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,0,2,,,BallCalled,,,,,,,65.94624613,4.863767712,-0.550748569,1346.482856,133.0431935,10:30,1.539860192,1.084234185,4.479125373,-26.52090288,3.811721554,-2.506810234,2.735384473,1.509725442,60.63071582,-2.114650932,1.248123132,0.404728987,,,,,,,,,,,,2.550901932,2.71227863,-1.176420263,50,0.372361146,0.643334758,-99.09166055,11.67883738,2.409582624,23.1847184,-29.61203049,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,eddc483d-b62e-496c-b493-d07be56a1271,66.10805558,1.536161489,1.085971536,4.921728293,-0.579118199,60.75557858,2.738739287,1.508592623,-2.042716278,1.224386454,0.404568289,-2.319423816,2.390760059,-73.14863198,,390.3318424,-1288.664865,28.98899459,-0.197864241,-0.957059987,0.211862982,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.520876,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
17,4/5/2025,6:10:02 PM,1,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,1,2,,,Foul,,,,,,,66.65375628,4.350582816,2.15334701,1230.841974,97.36042223,9:15,1.662523895,0.578646592,6.133691422,-25.05073352,1.594986357,-2.522619448,2.411121497,0.603106621,61.98631171,-3.038465544,-0.285531844,0.381578423,,,,,,,,,,,,3.8866919,-0.337455262,-0.059293148,50,0.392297451,-4.165052718,-100.5421159,11.72890829,3.786310191,23.61609493,-32.50278938,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,01fa76a1-fe6e-436e-9c8b-996819982200,66.78950814,1.658370378,0.580179967,4.421355965,2.126446771,62.09144213,2.414437491,0.602188063,-2.964931647,-0.305547827,0.381451857,-2.36593636,0.313654095,-76.95555452,,277.8094194,-1199.080436,22.57068131,-0.028915425,-0.974195275,0.223846965,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.86630995,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
18,4/5/2025,6:10:23 PM,1,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,1,2,,,InPlay,,FlyBall,Out,1,0,,67.41490557,8.509420618,-1.941017673,1403.87536,100.1801262,9:15,0.356542461,1.316300503,-3.699009677,-40.58683902,3.516813188,-2.671984487,3.772216624,0.230261733,60.5783625,-0.856469675,-0.772937012,0.49235563,64.27373413,22.53405881,-0.998706132,1394.364624,-9.470816662,109.5915308,26.30507108,182.8853039,,-7.586580542,2.768932883,1.128368857,-0.560346993,-1.427128647,50,-0.154150972,3.276784458,-98.51773854,15.73066899,1.04985734,23.39704673,-32.69540783,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,13f67d31-5034-47ce-8c28-08d617b483d2,67.6760215,0.347823356,1.321106621,8.611672053,-2.000821605,60.76516164,3.779182742,0.227590312,-0.731176777,-0.819824329,0.492058531,-2.237825097,0.893571672,-78.33429841,,283.8650922,-1374.876953,20.22010645,-0.035737693,-0.97934403,0.199017808,-1.034748834,59.35753742,24.6317873,-0.249427888,2.663810739,3.91307771,-24.14529149,181.2844154,-21.23425904,26.19029761,0.562695024,0.765082966,-0.017196102,0.643702065,,,1,1,1,34.77718783,high,high,,,46.69901105,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
19,4/5/2025,6:10:53 PM,2,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,0,0,,,Foul,,,,,,,65.74081933,3.804989419,-2.53125429,1200.529877,100.2905842,9:15,1.841227611,1.335232564,5.616002558,-27.30178109,2.488561839,-2.549259445,2.282758316,-0.577914777,61.11164877,-3.346774157,-3.449034768,0.382693149,44.76490127,14.10887824,41.90398545,1493.8284,,,,63.60455854,,45.64348789,1.073166128,1.654864011,1.179640342,-1.946834739,50,0.934510148,4.544941759,-101.7268017,10.53419893,1.647790076,24.40223828,-30.99945177,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,8ef5f60d-2e98-4db2-992d-e68be414e012,65.88194466,1.837211368,1.336826091,3.872096844,-2.558751722,61.22167101,2.286152956,-0.578925113,-3.273345609,-3.470449439,0.382566574,-2.375820797,1.078425148,-77.65126431,,256.7469648,-1172.754442,21.38613705,-0.038204307,-0.97686402,0.210421284,28.99588728,32.31192256,10.91212936,0.671784455,0.753936379,2.26561601,45.47748344,44.46727298,1.973508051,-3.939874845,-0.08133991,-0.043831644,0.132896966,-0.990160181,,,1,1,1,17.42960472,high,high,,,37.38399882,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
20,4/5/2025,6:11:21 PM,2,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,0,1,,,BallCalled,,,,,,,52.66655661,4.677326308,1.079754163,913.8967866,34.14852737,7:15,1.750603105,0.958132308,5.480170111,-55.21656094,-7.142464568,-6.615762261,0.34893514,1.408846694,47.67224009,-10.77530285,-0.128082325,0.492782882,,,,,,,,,,,,7.917307894,-10.20515323,-0.665498566,50,0.256375568,-2.215330047,-79.37689595,12.42071298,4.789255643,15.05549329,-38.34724486,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,6b5c18ef-c615-4d2f-9dec-2982a52b8cc1,52.71698665,1.740246533,0.957199521,4.860312313,1.09643898,47.66713369,0.357351609,1.409598259,-10.59889447,-0.111890452,0.492730346,-6.731758933,-9.964055516,-19.13796124,,863.3874531,-299.6154909,94.4731906,0.781846141,-0.327843905,0.53031593,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.51983126,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
21,4/5/2025,6:11:38 PM,2,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,1,1,,,Foul,,,,,,,69.36936948,4.866862168,1.796616762,1319.810868,57.58139968,8:00,1.949977772,0.276247402,6,-26.71137703,-0.536346668,-2.074828788,2.755357254,1.219493117,62.76998914,-2.650607702,1.21180797,0.368226567,,,,,,,,,,,,3.179056965,-2.685686146,0.151865125,50,0.580662919,-3.601305828,-104.5427689,13.05262043,3.349513081,25.47751077,-35.00373807,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,c4bf020e-e018-4f9c-a364-54aae59eeac2,69.5123544,1.945198,0.278059866,4.948909731,1.76470318,62.8702251,2.759237962,1.218287769,-2.564779269,1.185556723,0.368116013,-1.872974889,-1.879812847,-76.97134737,,297.5358923,-1285.835573,22.54382801,0.120857657,-0.974257452,0.190304611,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
22,4/5/2025,6:11:58 PM,2,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,1,2,,,BallCalled,,,,,,,67.45784306,6.670178875,-2.173356398,1321.483,64.91008504,8:15,1.620119927,1.081176067,5.616764753,-27.77220103,-0.040559035,-1.76784534,3.697839251,1.373140112,61.53847845,-0.958856899,0.849582909,0.3844285,,,,,,,,,,,,1.11481295,-2.014276963,-1.543853608,50,-0.107208678,3.587482433,-101.2513894,15.81403024,1.09999053,24.13591508,-34.16154496,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,445531e1-4e67-45d8-bca8-2b967e6f6945,67.60512522,1.615592761,1.083235656,6.744821751,-2.208646598,61.64715555,3.701929727,1.371697412,-0.870020581,0.818803723,0.384298072,-1.537898102,-1.442456647,-77.75795714,,280.2098216,-1291.433225,21.20419421,0.089914269,-0.977260566,0.192034396,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.38323662,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
23,4/5/2025,6:12:14 PM,2,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,2,2,,,Foul,,,,,,,53.27183677,6.588914329,2.461894858,905.6525074,41.05929638,7:15,1.775342466,0.997679506,5.38225458,-50.79828607,-6.41432257,-7.456843596,2.01154424,1.221901115,49.36435237,-7.668237793,-0.333404401,0.489936065,,,,,,,,,,,,9.567938668,-10.18950424,-0.400444175,50,-0.110458773,-4.25962738,-79.8912552,15.01198142,5.884559053,14.92007585,-38.44088945,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,8bd5974f-7e36-48d3-b4d3-9ffda93da87c,53.33569915,1.764946133,0.996084351,6.768026854,2.489892642,49.37988212,2.019599467,1.223144336,-7.498129648,-0.306816244,0.489873121,-7.642484306,-8.943710206,-17.84409821,,862.0850328,-277.5173155,95.18938288,0.717756703,-0.306428032,0.625241694,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.6177468,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
24,4/5/2025,6:12:33 PM,2,6,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,2,2,,,BallCalled,,,,,,,68.44290755,4.69587641,-7.856991041,1113.482372,45.82325783,7:30,1.708609032,1.738416381,5.098716138,-28.30081329,0.946393464,-1.186011444,2.70172553,-1.444961608,60.95334173,-2.663830928,-4.592666034,0.386901552,,,,,,,,,,,,-2.042014996,-0.187781059,-3.397980269,50,0.486240006,13.92223921,-102.0953939,12.11002494,-2.044281515,24.85027704,-32.36203907,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,dbf27100-2e25-40f5-a9f2-88f0730b52dc,68.59882499,1.704184787,1.740639501,4.765102039,-7.892765282,61.06351155,2.705687011,-1.446548305,-2.578539045,-4.626144356,0.386764684,-0.933346624,-0.527656745,-80.31224245,,187.3754184,-1097.603501,16.82787471,0.117269089,-0.98573945,0.120688431,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.90128524,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
25,4/5/2025,6:12:51 PM,2,7,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,3,2,,,Foul,,,,,,,67.01763792,3.955350203,-3.685808109,1056.946173,59.77940971,8:00,1.7472243,1.610231063,5.365120203,-27.66606182,0.786175172,-1.566078062,2.391086174,0.174854511,61.25529888,-2.988869612,-2.352791406,0.388664421,,,,,,,,,,,,0.362371662,-0.395097701,-2.392038624,50,0.651192309,6.259579256,-100.8460109,10.83258758,0.354488632,24.0272244,-32.56055233,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,f185a5bd-d574-45f5-9417-5f17fcf0e6bc,67.15978061,1.74275483,1.612139075,4.029017934,-3.718134683,61.3626222,2.394996197,0.173494914,-2.904574816,-2.381610661,0.388534333,-1.350251815,-0.638895896,-79.87959786,,185.7236949,-1040.500803,17.57172689,0.088443862,-0.984440674,0.151836234,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.63488117,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
26,4/5/2025,6:13:15 PM,2,8,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,1,Bottom,1,3,2,,,InPlay,,GroundBall,Out,1,0,,66.20722708,3.538833303,3.393559789,1203.699771,72.95309952,8:30,1.482504077,0.575910277,4.606410032,-28.92943121,-0.048963229,-3.447226717,1.6758847,1.627509075,62.08668447,-4.246454513,1.529994371,0.401459391,,,,,,,,,,,,5.32787485,-1.695703742,0.138284912,50,0.537073564,-6.338119785,-99.48475383,9.990978977,5.081441151,23.12850726,-33.79132083,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,c447566a-5504-41a8-a6b6-252ee8201120,66.346423,1.4765599,0.577552053,3.632092861,3.367106803,62.19213905,1.680350993,1.626605463,-4.152373725,1.511269802,0.401321472,-3.294635092,-1.559866729,-73.70768618,,337.6834521,-1155.362724,28.05379383,0.082240933,-0.959842938,0.268212535,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.39359134,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
27,4/5/2025,6:13:45 PM,3,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,2,0,0,,,StrikeCalled,,,,,,,67.52432546,4.837137745,0.210880117,1370.769332,115.061425,9:45,1.566670011,0.732178712,6.052307371,-24.64880779,2.836005406,-3.646218739,2.351344815,1.193186181,61.17383392,-3.027537144,0.555882588,0.377677739,,,,,,,,,,,,4.121762225,1.567818281,-0.650019337,50,0.220267615,-0.899109213,-101.8564399,12.33538844,4.116864555,24.38411591,-30.60809426,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,0e52e136-f59e-4cdd-bed8-c924254c565a,67.6703188,1.563221877,0.733130771,4.894848327,0.194278461,61.2829628,2.354572237,1.192600342,-2.957090383,0.543401156,0.377544538,-3.542124726,1.565246977,-70.58500012,,455.6547513,-1292.821453,33.24080432,-0.140804604,-0.94313567,0.301113219,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.94769401,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
28,4/5/2025,6:14:01 PM,3,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,2,0,1,,,BallCalled,,,,,,,67.87445894,4.71626632,-5.74807525,1135.02946,47.84735269,7:30,1.797488575,1.491578816,5.567010873,-26.82342736,0.895481022,-1.141859515,2.851641168,-1.125189432,61.81703249,-2.258959603,-4.415432891,0.383105788,,,,,,,,,,,,-1.058517132,-0.621018339,-2.745455704,50,0.513803967,10.06874278,-101.7902693,12.29579374,-1.054490874,24.54609209,-32.79270577,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,065ae901-7aba-450e-9941-775f34a849dc,68.020366,1.793262089,1.493661909,4.786023034,-5.783496376,61.92717798,2.855394549,-1.126690533,-2.178144804,-4.447125689,0.382978005,-0.905776404,-0.483558585,-80.41410811,,189.0118529,-1119.181126,16.65259446,0.111756913,-0.986037073,0.12345559,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.4329905,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
29,4/5/2025,6:14:19 PM,3,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,2,1,1,,,StrikeCalled,,,,,,,69.12772487,3.634445305,-5.526384944,1099.987819,98.77307658,9:15,1.730697928,1.625617061,5.50389628,-25.03086477,2.184957002,-2.108099295,1.965137799,-0.467454403,62.46270118,-3.533318863,-3.029698438,0.376262085,,,,,,,,,,,,-0.048458152,1.604164501,-2.817252956,50,0.716987462,9.750521174,-103.8478652,10.15708718,-0.050214394,25.6417851,-30.51174625,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,043b5456-dff2-4d0b-a148-2e2006255364,69.278523,1.727223254,1.627032825,3.691800529,-5.550415566,62.57576855,1.968489092,-0.468476592,-3.461137401,-3.051312416,0.376129371,-1.944282038,0.877588849,-79.35137323,,203.2617844,-1081.044795,18.47854866,-0.02818375,-0.982778878,0.182623526,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.4961051,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
30,4/5/2025,6:14:39 PM,3,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,2,1,2,,,BallCalled,,,,,,,66.85710923,7.679088898,0.598159736,1357.827052,78.98018194,8:45,1.53148183,0.944314993,5.774625047,-26.34017885,0.844173045,-1.83948199,4.486347862,0.614988266,61.87418766,0.761328372,-0.648597094,0.386623963,,,,,,,,,,,,2.548292287,-2.449250473,-0.792356023,50,-0.453806833,-1.333569165,-100.2212454,17.57387952,2.465105928,23.55508688,-34.54334682,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a1403a2f-6302-4f69-bcdb-cd99ee6f04a6,67.00258,1.527140018,0.946227302,7.753645056,0.563981802,61.98951119,4.490000157,0.61369662,0.841750884,-0.676502774,0.38649408,-1.624844537,-0.505277555,-76.84540218,,309.0133379,-1322.197058,22.75793059,0.043501447,-0.973759549,0.223383,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.22537633,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
31,4/5/2025,6:14:59 PM,3,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,2,2,2,,,InPlay,,LineDrive,Single,0,0,,67.47399684,2.478220209,-1.986986229,980.516456,109.6066694,9:45,1.727739916,1.318376559,5.837358838,-23.67552822,2.783935464,-2.733350148,1.628353126,-0.736018576,62.8393618,-3.824600878,-3.532920128,0.379628313,57.86114678,24.97852906,22.74339339,2260.437744,52.38334973,96.72633906,21.44369472,157.7525791,,30.38034739,2.617674145,2.45027143,2.060298623,-1.736758275,50,0.934201898,3.114666062,-101.9425452,8.13038657,2.450345232,24.49457285,-30.11368891,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,1c0419ba-5397-4631-afb7-433db179ed98,67.61155269,1.724279418,1.319340333,2.538126315,-2.004191267,62.95118181,1.6313491,-0.736619587,-3.758738627,-3.545856442,0.379500655,-2.629154623,1.538582899,-74.76148964,,257.7167167,-946.0415501,26.28377271,-0.08819815,-0.964840054,0.247597975,20.27709071,48.37101189,24.43352426,1.049123167,1.60964897,1.891060372,79.78145645,136.0911291,26.27438392,10.24306538,0.436721586,0.752516515,-0.009002077,-0.65851185,,,1,1,1,28.51932229,high,high,,,37.16264254,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
