PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
183,4/4/2025,7:51:37 PM,3,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,5,Bottom,0,0,2,,,BallCalled,,,,,,,67.66254783,2.656202622,-3.563448658,1136.896737,41.03981655,7:15,1.706689419,1.243174769,5.406246874,-26.79761469,0.811266866,-1.133506093,1.290373105,-0.440101327,62.26374292,-4.702030096,-2.853091146,0.383905404,,,,,,,,,,,,-0.208127559,0.044129209,-2.005709242,50,0.893671651,6.187136462,-101.9678018,8.567094228,-0.208224985,24.51517354,-32.12989972,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,af5ab1f7-9ad3-4ddc-b177-09851f497005,67.80355911,1.702166853,1.245439698,2.729103776,-3.600850248,62.36814741,1.294070329,-0.441589579,-4.621826044,-2.884939707,0.383777393,-0.895765854,-0.567803964,-83.02343484,,138.0912907,-1128.479058,12.14633539,0.091614158,-0.992595917,0.079750815,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.5937545,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
184,4/4/2025,7:51:55 PM,3,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,5,Bottom,0,1,1,,,StrikeCalled,,,,,,,51.09747218,7.804575747,-0.725184545,991.2701432,41.09956107,7:15,1.711825879,0.593523422,5.802516323,-55.79516484,-6.741893592,-8.041714738,2.29010642,-0.583323797,46.49645959,-7.888008257,-3.139652756,0.505911599,,,,,,,,,,,,9.002082327,-11.28417137,-0.679871225,50,-0.570845979,0.077664079,-76.60313014,16.71878121,5.078663321,13.90516322,-38.54018857,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,a70683c7-fa28-4b3f-819e-b4f875b2a29b,51.15314016,1.701016591,0.591402544,7.995445781,-0.686804851,46.4969328,2.298687017,-0.581683176,-7.705075146,-3.104238155,0.505862413,-8.298844361,-9.564139597,-10.00859044,,976.184703,-172.2786183,98.47817063,0.742100403,-0.173795831,0.647365431,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.19748505,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
185,4/4/2025,7:52:13 PM,3,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,5,Bottom,0,1,2,,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,51.99625069,8.134030857,-1.318393823,960.2992752,38.6031791,7:15,1.670236591,0.619201557,5.258251384,-56.80148013,-7.227043769,-7.785894162,2.368369887,-0.863012024,46.91908152,-7.73858515,-3.587263382,0.505580212,,,,,,,,,,,,8.158380431,-11.71554676,-0.836392019,50,-0.554939957,0.978150354,-77.76860089,17.02719726,4.74317528,14.34266114,-38.98531467,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,edf64a7d-47da-4244-b538-1016c2a10b71,52.05793223,1.658187918,0.616724222,8.332690316,-1.276494717,46.92033588,2.377413158,-0.861213596,-7.549961808,-3.549299121,0.505525466,-8.062185173,-10.13416154,-6.862322462,,953.4198149,-114.740379,99.28361288,0.775887391,-0.11948398,0.619453255,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.74174999,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
186,4/4/2025,7:53:10 PM,4,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Ella Edgmon,edgmoel10,,Georgia tech [geo06:2025],,5,Bottom,1,0,0,,,StrikeSwinging,,,,,,,64.08423937,3.825203068,0.571275234,1104.29011,69.93957355,8:15,1.62385641,0.651111434,6.363353638,-26.95174104,0.67910698,-1.832537556,2.164290032,0.502832848,60.53549817,-3.65787859,-0.565342394,0.393750006,,,,,,,,,,,,2.559362737,-0.901131254,-0.497291529,50,0.420560247,-1.259278317,-96.85866883,10.8952649,2.312717714,21.98660276,-32.98833909,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,63d3d1c6-ffb7-4009-81f4-d7dc0047c537,64.20454518,1.619726508,0.652839817,3.901976792,0.538413205,60.63235213,2.167953305,0.501618274,-3.576353112,-0.592001326,0.393631464,-1.633731654,-0.672837369,-79.70372206,,197.3789227,-1086.507344,17.87382871,0.061309197,-0.983896653,0.167894484,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.63664774,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
187,4/4/2025,7:53:30 PM,4,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Ella Edgmon,edgmoel10,,Georgia tech [geo06:2025],,5,Bottom,1,0,1,,,StrikeCalled,,,,,,,65.64990976,5.618422652,-0.011049007,1315.210243,44.77021983,7:30,1.506943751,0.919391566,5.18043861,-30.39590628,-1.337418191,-2.494747128,2.761138127,0.685536181,60.8721674,-2.915074582,-0.609691247,0.398835704,,,,,,,,,,,,2.813558359,-3.849727046,-0.90100747,50,0.045629835,-0.312049768,-98.68229288,13.90861498,2.639063324,22.8217934,-35.7850191,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,2e89b912-b58b-4880-b1fc-37c3a8cb6d6a,65.78329147,1.501026808,0.921535828,5.715872364,-0.047474465,60.9690755,2.765886405,0.68417103,-2.813602656,-0.638449601,0.398711075,-2.270205401,-2.90107626,-72.09200882,,404.4131102,-1251.490319,30.74893252,0.218298013,-0.95155153,0.216554064,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.81956277,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
188,4/4/2025,7:53:47 PM,4,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Ella Edgmon,edgmoel10,,Georgia tech [geo06:2025],,5,Bottom,1,0,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,67.02440827,5.425629225,0.149682826,1179.273438,48.09161653,7:30,1.497883901,0.777474343,5.604117193,-29.35230788,-1.501424613,-2.78692658,2.527310187,1.138327258,61.51209486,-3.217751262,0.447820129,0.385767903,,,,,,,,,,,,3.172155976,-3.784405487,-0.720029097,50,0.030304322,-0.650152367,-100.8834759,13.84634642,3.110230702,23.82386753,-35.88457776,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,7c9300fd-7c77-494f-ae37-744e7f544ea2,67.15727546,1.492346098,0.779143719,5.517508564,0.121104536,61.60677678,2.531897815,1.137258986,-3.118774403,0.425114238,0.385648704,-2.61153435,-2.982998693,-70.43604164,,394.8902016,-1111.191959,33.48588962,0.223666139,-0.942268284,0.249206619,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.39588418,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
189,4/4/2025,7:54:15 PM,5,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,StrikeCalled,,,,,,,66.99602615,3.923135771,-0.245271896,1188.72739,46.12715197,7:30,1.546486963,0.903151817,6.049269957,-27.87513577,-0.855736684,-2.118888284,1.929690129,1.177668457,61.75330111,-3.905861638,0.136299299,0.380193988,,,,,,,,,,,,2.404738354,-2.456479525,-0.93778661,50,0.368810549,0.1090774,-101.1770279,11.25527574,2.370547452,24.02310778,-34.59560255,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,7dd847e2-bfbb-4240-b391-d0690538f9f5,67.12112293,1.541906211,0.904835472,4.005177985,-0.276104873,61.8470998,1.933806393,1.176455559,-3.815446912,0.10998826,0.38008178,-1.920643008,-2.254207054,-75.27896548,,302.0711082,-1149.706855,25.4113021,0.176115643,-0.967174531,0.1831849,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.95073142,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
190,4/4/2025,7:54:33 PM,5,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,2,0,1,,,InPlay,,LineDrive,Out,1,0,,66.73899284,4.596975266,-4.158001992,1205.195268,38.3416451,7:15,1.581547596,1.360438963,5.436729727,-29.41171493,-0.966195195,-2.055160023,2.535992636,-0.681066152,61.18415757,-2.624957751,-3.437473109,0.38386495,55.25601162,16.02108911,-15.45861105,1555.292879,,,,105.0350726,,-20.6609413,1.541320933,1.103153872,-3.457808998,-1.906144769,50,0.029530033,4.815267529,-101.8723938,13.98190646,1.102110253,24.40214377,-35.62858739,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,474cce94-f014-4db9-a6c6-964f2f76d278,66.87532867,1.5759761,1.362490814,4.686744435,-4.191965913,61.283457,2.540414402,-0.682425005,-2.528627887,-3.466597044,0.383752241,-1.831942341,-2.478220503,-71.80139984,,376.3965809,-1144.911022,31.23116982,0.244954085,-0.949979686,0.193742337,-14.15602397,51.18853495,15.25017036,0.571684077,2.178180174,2.624966772,-37.06026694,98.27971866,-11.4434293,1.649643552,0.086564618,0.233862696,-0.001174866,0.972268923,,,1,1,1,27.90597364,high,high,,,37.56327165,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
191,4/4/2025,7:57:06 PM,1,1,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Taylor Posner,posneta10,Right,Syracuse [syr01:2025],,6,Top,0,0,0,Screw Ball,,BallCalled,,,,,,,58.307625,3.600822696,-1.803457697,1322.899617,190.5125446,12:15,1.652127838,-0.365878354,5.445567378,-30.23239372,6.403902896,1.063199998,1.47186253,-1.456163212,53.98256066,-4.918601488,-1.391333624,0.444593565,,,,,,,,,,,,-1.967527762,5.782888292,-0.035228343,50,0.592569513,2.896494127,-87.90806031,9.375777608,-1.464624962,18.10217859,-27.86927549,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,466f10e2-d910-40e9-827e-aa4305ab5062,58.44394553,1.648990413,-0.368366691,3.656570343,-1.757644547,54.09128106,1.475131752,-1.454288762,-4.847058703,-1.351040451,0.444422298,0.767929314,4.838328752,67.76616729,,500.5685868,1224.538479,37.83874305,-0.372036192,0.925647315,-0.069037089,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.554434,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
192,4/4/2025,7:57:20 PM,1,2,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Taylor Posner,posneta10,Right,Syracuse [syr01:2025],,6,Top,0,1,0,Changeup,,StrikeCalled,,,,,,,54.36286404,8.013453935,1.413587811,857.4816935,348.1980322,5:30,1.755142868,-0.158234386,6,-49.87864709,-7.775943585,2.014462225,2.780085782,1.06230165,49.76931647,-6.35548364,2.378105056,0.472725556,,,,,,,,,,,,-1.735752166,-12.60674484,0.459430869,50,-0.575697212,-1.767823527,-81.43800505,17.63806143,-1.109649604,15.47162891,-40.23341987,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,07443c53-f59c-44d5-b851-37c537411399,54.42898498,1.744524658,-0.159461071,8.194355279,1.435087754,49.78482655,2.788096652,1.063163931,-6.183459592,2.396722479,0.472669118,1.876907642,-10.19741455,24.24705473,,781.8373627,352.1437106,91.17831537,0.892508391,0.410671987,-0.186486708,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
193,4/4/2025,7:57:35 PM,1,3,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Taylor Posner,posneta10,Right,Syracuse [syr01:2025],,6,Top,0,1,1,Changeup,,Foul,,,,,,,53.11634519,7.62230246,1.639816871,849.6843855,343.6158007,5:30,1.649571972,-0.29946132,5.318807917,-54.56863642,-7.589064028,2.904249786,2.13218787,0.556898399,48.68841919,-7.785186468,1.563823856,0.487110618,65.68047058,32.78299005,-49.15732472,1657.163965,-88.25327082,65.66094871,44.03894578,200.9054928,,-57.1777184,3.491753311,-2.996679047,-11.49726719,0.297409895,50,0.227305396,-0.72913728,-80.54425131,15.60417049,-1.870819504,15.2864096,-39.35176577,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,be46faff-ec7d-4908-a5f6-4f456eb7b1fb,53.181738,1.638760868,-0.300697185,7.809303161,1.661769954,48.69877594,2.140737896,0.557723578,-7.605445344,1.581395612,0.487052215,2.765061168,-10.22790856,27.27429092,,755.2189745,389.3685344,88.8822941,0.852729442,0.458250782,-0.250716413,-41.77390451,36.11259867,35.56325823,-0.570866782,3.653898776,2.459289693,-168.8321115,108.8978198,-31.19404293,-13.1281166,0.517473915,0.801427349,0.20601045,0.561492564,,,1,1,1,36.96726754,high,high,,,37.68119346,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
194,4/4/2025,7:57:55 PM,1,4,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Taylor Posner,posneta10,Right,Syracuse [syr01:2025],,6,Top,0,1,2,Curve Ball,,HitByPitch,,,,,,,60.70376859,6.791763776,2.8537592,1257.003363,283.3341422,3:30,1.719811512,-0.28565622,6.000888466,-30.72559911,1.76182458,1.992167823,3.38683351,1.659515637,56.40815766,-2.429089733,3.854126797,0.422818217,,,,,,,,,,,,-1.03257123,-0.90122745,0.91481483,50,-0.15131402,-4.281955293,-91.13715071,15.29574072,-0.825183463,19.59407293,-32.89426914,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,6f8c08f8-fff9-4e74-911d-405cf8320023,60.83950763,1.714702254,-0.288252056,6.875849911,2.89816692,56.50724233,3.390932971,1.66111684,-2.338765681,3.888703129,0.422674445,1.731245484,0.176132533,78.57234191,,249.0507129,1232.084087,19.81305064,0.045694761,0.980175649,-0.192789228,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.99911291,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
195,4/4/2025,7:58:27 PM,2,1,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,6,Top,0,0,0,Curve Ball,,BallCalled,,,,,,,60.24865311,4.396599232,-0.770572802,1113.198112,215.3521418,1:15,1.61748427,-0.388236364,5.364357688,-30.71435679,2.92162595,0.987913451,1.950598305,-0.860119567,56.37250161,-4.06436631,-0.722195096,0.431585866,,,,,,,,,,,,-1.508833278,1.570950558,0.212985597,50,0.385407532,1.350376656,-90.77213662,11.04980157,-1.197027851,19.35203712,-30.9277412,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,bc0ca94d-2f5e-4bc7-948a-270077bebd18,60.37966204,1.61333281,-0.390775295,4.470679408,-0.72395872,56.47469673,1.954488975,-0.858264791,-3.979915704,-0.68251847,0.431435621,0.689631656,1.335547693,81.53772416,,163.8162168,1101.078691,14.71581877,-0.120023892,0.98911297,-0.085145743,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.63564369,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
196,4/4/2025,7:58:46 PM,2,2,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,6,Top,0,1,0,Curve Ball,,Foul,,,,,,,60.64703868,4.697599917,0.464215112,1089.790812,171.1705814,11:45,1.614368641,-0.366055811,5.47673651,-30.07650313,5.21348498,-0.689535009,2.075070666,-0.13097204,54.82727871,-3.657409434,0.272315434,0.427560207,,,,,,,,,,,,0.980352683,3.906165657,0.473185225,50,0.325645334,-0.827446695,-91.37017158,11.30938852,0.787806195,19.64314492,-29.03507567,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,4cd5e4ca-c3a2-4443-85c5-781a09de7a10,60.78732696,1.611284267,-0.368870087,4.751892019,0.515613158,54.94679727,2.078985466,-0.128282096,-3.578392618,0.325456597,0.42740006,-1.012192442,3.698568799,73.31944085,,312.808647,1043.932356,28.70354967,-0.28363404,0.957919946,0.044058004,,,,,,,,,,,,,,,,,1,1,,,high,medium,,,37.52326487,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
197,4/4/2025,7:59:25 PM,2,3,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,6,Top,0,2,1,Curve Ball,,BallCalled,,,,,,,57.76237847,12.36918404,1.5005697,826.1697591,351.6745591,5:45,0.011068186,-0.392163834,-2.729464742,-73.36331632,-11.98037734,1.956681716,3.539174969,1.500042508,50.6843696,-5.165508837,3.152204384,0.567143574,,,,,,,,,,,,-0.832465241,-14.62289263,0.502735011,50,-0.97653936,-2.138203418,-83.55471001,20.30612008,-0.56077779,16.18630818,-42.02454304,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,7958a0f1-db5b-4d99-b226-2f5a4019b245,57.90454158,-0.012253097,-0.394118463,12.64999135,1.525525718,50.71831546,3.554244973,1.501285912,-4.895329027,3.174489358,0.567019779,1.753672501,-16.23079783,17.01505361,,790.0065786,241.7562338,95.62279059,0.946150787,0.292622952,-0.138457559,,,,,,,,,,,,,,,,,1,1,,,high,high,,,45.72946612,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
198,4/4/2025,7:59:42 PM,2,4,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,6,Top,0,3,1,Changeup,,Foul,,,,,,,58.52849944,4.169989248,-0.174956099,1340.791797,194.6957482,12:30,1.585062207,-0.316891989,5.642497197,-30.09947279,5.994548842,1.136050376,1.802669438,-0.470926512,54.03016288,-4.226272024,-0.371487853,0.44053705,68.9176151,27.81520863,45.45980962,1331.520108,84.7963363,70.06840475,33.21212433,194.6612589,,54.9906549,2.951976901,-1.395906431,5.285797758,0.267804991,50,0.379199215,0.413728683,-88.27456199,10.34374906,-1.047389423,18.29595346,-28.20796093,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,dcb27b29-0682-4f96-95b4-dca6d864c0ce,58.66537461,1.581901356,-0.319348875,4.22586663,-0.129858759,54.13797956,1.805945172,-0.469075637,-4.15423663,-0.331590039,0.440369403,0.840927617,4.434550823,70.08813835,,456.639088,1260.636104,34.05741957,-0.329432849,0.940217644,-0.086398962,43.44597145,42.75418381,32.15843595,0.439020403,2.626266569,1.852826147,159.4389551,111.6791176,29.50767011,-18.42475513,0.255082494,0.502379559,-0.035846134,-0.863903834,,,1,1,1,38.1903702,high,high,,,37.35750418,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
199,4/4/2025,8:00:08 PM,2,5,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,6,Top,0,3,2,Curve Ball,,InPlay,,FlyBall,Out,1,0,,59.82091521,4.948671714,1.797924926,1355.95263,260.4300889,2:45,1.609920489,-0.400270871,5.709229045,-31.14047872,2.328389061,2.027995464,2.240109087,0.561997678,56.00212723,-3.868189557,1.846129949,0.43095746,53.78246573,45.72696137,-25.5996608,,-47.3778887,99.27404324,33.8565709,143.5718137,,-25.53288491,3.251570199,-1.611463992,0.781854243,0.780138187,50,0.202223047,-2.562135801,-90.10868023,12.08905185,-1.259053035,19.1409728,-31.563179,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,19a8ee25-35ce-48e7-a194-760b0856a06c,59.94826649,1.605512145,-0.402677499,5.027857453,1.842520877,56.10026016,2.244228794,0.563723529,-3.778287732,1.883167638,0.430814511,1.750338574,0.720810221,80.40067452,,226.1147643,1336.966585,16.67571265,-0.027723527,0.985998002,-0.164436448,-16.22219073,33.85883834,38.50939124,-0.66700772,2.204989973,2.566521036,-61.88362458,129.5503095,,,,,,,,,1,1,,25.66236947,high,high,,,37.29077233,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
200,4/4/2025,8:01:04 PM,3,1,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Kaimi Tulua,tuluaka10,Right,Syracuse [syr01:2025],,6,Top,1,0,0,Changeup,,StrikeCalled,,,,,,,54.97890352,7.668439173,-0.295037549,940.6492411,349.7536955,5:45,1.46516698,-0.458448401,4.716251688,-52.43015156,-7.103960592,1.550293552,2.060000879,-0.519101439,49.58870307,-6.556785979,0.127799593,0.484558409,,,,,,,,,,,,-1.81549451,-11.01567463,0.386620449,50,-0.50117195,0.582338817,-82.19834194,16.44718983,-1.181846308,15.80681856,-39.34500732,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,e452fe80-4fc3-4c82-b992-a0b2d0273be5,55.05857986,1.45450632,-0.461108005,7.847256574,-0.249172749,49.61528027,2.069863929,-0.516833488,-6.364907783,0.172189263,0.484478604,1.255274662,-9.65885935,41.18656511,,707.9037743,619.4297709,75.25693355,0.74056749,0.658513018,-0.13386709,,,,,,,,,,,,,,,,,1,1,,,high,medium,,,38.28374969,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
201,4/4/2025,8:01:20 PM,3,2,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Kaimi Tulua,tuluaka10,Right,Syracuse [syr01:2025],,6,Top,1,0,1,Changeup,,InPlay,,LineDrive,Out,1,0,,56.01185807,7.450636048,-0.340368039,783.6893153,348.1217566,5:30,1.461496609,-0.321640019,4.371845008,-50.94854735,-7.131340269,1.962144659,2.082469717,-0.194743121,50.91416893,-6.9651264,0.504024439,0.480039244,74.79333446,7.092733327,-32.68807654,1177.912881,,,,85.63803698,,-35.49782259,0.872086617,-2.173322793,-10.92419937,0.241097806,50,-0.380296261,0.685940897,-83.7149671,16.09852625,-1.467297852,16.40740604,-39.54941707,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,3fb06cc7-af7f-4d9c-bac5-bb7c249135e7,56.09717234,1.449956945,-0.323547928,7.631524458,-0.309623441,50.94212384,2.090855736,-0.193490673,-6.79141435,0.530150948,0.479952921,1.760931442,-9.725589801,33.7852631,,651.3457588,435.7954169,83.11275222,0.813330768,0.556081866,-0.171073144,-40.08417092,62.46610331,9.235153412,0.203917554,1.806374714,2.167507106,-49.72761162,69.72114471,-0.415670838,-9.259693115,-0.098961595,-0.088710336,-0.293032189,0.951978263,,,1,1,1,44.91779279,high,high,,,38.62815637,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
202,4/4/2025,8:01:51 PM,4,1,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,6,Top,2,0,0,Curve Ball,,BallCalled,,,,,,,61.11483918,3.464382204,0.386757192,1204.437018,197.4001683,12:30,1.641122733,-0.299575132,5.307440849,-28.86409285,3.586119035,0.785967442,1.588051389,-0.613810085,57.51678235,-4.575563,-0.562157275,0.42565712,,,,,,,,,,,,-0.762995204,2.980922834,0.375686372,50,0.63409096,-0.51936115,-92.1727986,9.446027191,-0.624163121,19.95030862,-29.73552561,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,c89ab03d-a6e1-4c9f-9dc8-e2d8177056aa,61.24844447,1.637466278,-0.302079728,3.529495183,0.432689701,57.62391715,1.591612807,-0.611952609,-4.49844606,-0.522516365,0.42550664,0.496627384,2.098609293,79.65245083,,216.3393598,1184.848434,17.96186572,-0.171399209,0.983736315,-0.053713809,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.69256053,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
203,4/4/2025,8:02:07 PM,4,2,Makayla Coffield,coffima10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,6,Top,2,1,0,Screw Ball,,BallCalled,,,,,,,59.37617999,4.290007837,-0.88921958,1184.457943,186.9099814,12:15,1.503583462,-0.086972989,5.169401245,-31.12851885,5.710246571,0.543398694,1.667574946,-0.528426714,54.1798845,-4.60594195,-0.587109091,0.440332784,,,,,,,,,,,,-0.908752675,4.529115662,-0.105801472,50,0.330509529,1.44432615,-89.42362851,10.47571218,-0.699716083,18.77775411,-28.68674753,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,51d8687f-95cc-4f23-81dd-0da4bac52606,59.5208139,1.499906585,-0.089905331,4.350189081,-0.839255388,54.28824692,1.671059934,-0.526380687,-4.530159611,-0.543384306,0.440158087,0.218861675,4.085242155,71.57975077,,374.2701784,1123.77153,31.59843543,-0.31368917,0.948764401,-0.038016009,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.83060013,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
